time,temp_min_past1h,temp_max_past1h,temp_mean_past1h,temp_grass_mean_past1h,temp_soil_min_past1h,temp_soil_max_past1h,temp_soil_mean_past1h,humidity_past1h,wind_dir_past1h,wind_gust_always_past1h,wind_speed_past1h,precip_past1h,precip_dur_past1h,radia_glob_past1h,sun_last1h_glob
2019-03-14 00:00:00+00:00,3.1,5.9,4.683333333333334,4.266666666666667,3.9,4.5,4.220833333333333,92.79166666666667,221.20833333333334,11.0,3.3249999999999997,5.8,32.0,933.0,19.0
2019-03-15 00:00:00+00:00,2.9,7.4,4.870833333333334,4.420833333333333,4.2,4.7,4.4750000000000005,90.375,247.75,21.0,4.358333333333333,8.8,64.0,909.0,32.0
2019-03-16 00:00:00+00:00,2.7,7.9,5.258333333333334,4.804166666666666,4.1,4.9,4.5125,84.95833333333333,218.66666666666666,13.3,4.691666666666666,9.9,74.0,1519.0,83.0
2019-03-17 00:00:00+00:00,3.1,8.0,5.995833333333334,5.433333333333334,4.7,5.4,5.029166666666667,82.16666666666667,223.54166666666666,18.4,7.904166666666668,4.8,26.0,2836.0,272.0
2019-03-18 00:00:00+00:00,1.3,9.2,5.104166666666667,4.454166666666667,4.4,5.3,4.7875000000000005,71.16666666666667,272.6666666666667,15.8,4.595833333333333,0.5,1.0,3154.0,354.5
2019-03-19 00:00:00+00:00,-3.4,9.7,3.1125000000000003,2.1416666666666666,3.1,4.4,3.7916666666666665,74.625,253.875,9.8,1.6875,0.0,0.0,4114.0,654.0
2019-03-20 00:00:00+00:00,1.0,10.9,6.958333333333333,6.670833333333333,3.2,5.0,4.1000000000000005,89.33333333333333,229.45833333333334,8.4,3.3791666666666664,0.4,0.0,1357.0,86.5
2019-03-21 00:00:00+00:00,6.8,13.7,9.325000000000001,9.516666666666667,4.8,6.4,5.545833333333333,89.08333333333333,239.16666666666666,10.9,4.3,0.0,0.0,1711.0,50.5
2019-03-22 00:00:00+00:00,1.0,8.5,6.629166666666666,6.341666666666666,5.3,6.2,5.808333333333334,95.16666666666667,199.25,8.1,2.4875000000000003,0.0,0.0,956.0,63.0
2019-03-23 00:00:00+00:00,1.3,11.7,7.058333333333334,6.779166666666666,5.6,6.6,6.05,76.54166666666667,257.3333333333333,10.8,3.375,0.0,0.0,3097.0,315.5
2019-03-24 00:00:00+00:00,0.4,10.5,5.008333333333334,5.008333333333334,4.5,5.9,5.2,77.33333333333333,234.95833333333334,13.6,3.8375,0.1,0.0,3403.0,275.0
2019-03-25 00:00:00+00:00,0.8,9.7,4.654166666666667,4.2125,4.7,5.7,5.183333333333334,81.08333333333333,267.4583333333333,10.1,3.3208333333333333,1.8,15.0,3026.0,345.0
2019-03-26 00:00:00+00:00,1.8,9.6,6.258333333333333,6.291666666666667,4.4,5.7,5.004166666666666,69.79166666666667,293.8333333333333,14.3,4.041666666666667,0.0,0.0,3855.0,462.5
2019-03-27 00:00:00+00:00,6.0,10.7,8.183333333333334,8.391666666666667,5.3,6.4,5.870833333333334,89.33333333333333,268.625,10.4,3.8041666666666667,0.0,0.0,1315.0,6.5
2019-03-28 00:00:00+00:00,5.2,15.4,9.625,9.645833333333334,6.2,7.7,6.779166666666666,83.0,274.25,9.2,3.3166666666666664,0.0,0.0,3138.0,312.5
2019-03-29 00:00:00+00:00,3.9,14.2,8.525,8.179166666666667,5.8,7.4,6.579166666666667,78.70833333333333,232.375,13.7,4.425,0.0,0.0,4623.0,669.0
2019-03-30 00:00:00+00:00,-0.2,15.5,7.704166666666667,7.179166666666667,5.1,7.2,6.266666666666667,80.08333333333333,243.54166666666666,12.9,3.595833333333333,0.0,0.0,4425.0,622.5
2019-03-31 00:00:00+00:00,-2.4,8.6,4.391666666666667,4.0249999999999995,5.2,6.8,6.1125,61.875,290.125,11.3,3.5083333333333333,0.0,0.0,5068.0,687.5
2019-04-01 00:00:00+00:00,-7.2,8.2,2.004166666666667,1.8625,3.4,5.2,4.441666666666666,71.45833333333333,156.25,8.7,2.470833333333333,0.0,0.0,4318.0,537.5
2019-04-02 00:00:00+00:00,2.5,9.7,6.145833333333333,6.191666666666666,4.0,5.7,4.7875000000000005,68.08333333333333,110.54166666666667,13.4,5.625,0.6000000000000001,2.0,4409.0,499.0
2019-04-03 00:00:00+00:00,6.2,12.5,8.333333333333334,8.0875,5.2,6.5,5.866666666666667,83.375,85.125,7.3,2.095833333333333,2.5,5.0,2201.0,110.5
2019-04-04 00:00:00+00:00,4.1,13.3,8.808333333333334,7.695833333333333,5.6,7.2,6.320833333333333,71.91666666666667,66.41666666666667,8.5,2.6625,0.0,0.0,3413.0,302.0
2019-04-05 00:00:00+00:00,1.6,16.1,9.5375,8.625,5.2,7.3,6.295833333333333,70.58333333333333,83.875,8.3,2.1083333333333334,0.0,0.0,4001.0,406.5
2019-04-06 00:00:00+00:00,3.2,15.6,9.666666666666666,9.320833333333333,6.4,8.2,7.1499999999999995,72.875,59.416666666666664,7.4,1.9708333333333332,0.0,0.0,4394.0,568.0
2019-04-07 00:00:00+00:00,0.1,16.8,8.625,8.566666666666666,5.6,8.1,6.891666666666667,75.54166666666667,74.29166666666667,6.9,1.7625,0.0,0.0,4415.0,523.5
2019-04-08 00:00:00+00:00,1.7,10.2,5.8625,5.5375000000000005,6.1,7.5,6.791666666666667,68.20833333333333,52.208333333333336,9.3,2.8166666666666664,0.0,0.0,4934.0,608.0
2019-04-09 00:00:00+00:00,-3.5,6.9,2.845833333333333,2.5291666666666663,4.8,6.4,5.595833333333334,63.958333333333336,124.125,8.2,2.2958333333333334,0.0,0.0,5797.0,722.5
2019-04-10 00:00:00+00:00,-3.6,3.8,1.3833333333333335,0.7708333333333334,3.6,5.1,4.2250000000000005,66.875,128.08333333333334,8.1,2.3041666666666667,0.0,0.0,1691.0,117.0
2019-04-11 00:00:00+00:00,-2.7,6.2,2.4250000000000003,2.529166666666667,4.1,5.4,4.6000000000000005,66.45833333333333,79.95833333333333,8.0,1.9458333333333335,0.0,0.0,3356.0,334.5
2019-04-12 00:00:00+00:00,-3.6,6.2,1.55,1.0458333333333334,3.1,4.8,3.875,66.95833333333333,146.91666666666666,9.4,1.7208333333333332,0.0,0.0,4278.0,483.5
2019-04-13 00:00:00+00:00,-4.7,6.0,1.5041666666666667,1.2041666666666668,2.5,4.7,3.5666666666666664,68.95833333333333,106.5,10.0,1.8541666666666667,0.0,0.0,5394.0,624.5
2019-04-14 00:00:00+00:00,-3.6,8.7,4.2125,3.829166666666667,2.9,5.2,3.920833333333333,64.04166666666667,48.833333333333336,9.4,2.1999999999999997,0.0,0.0,4961.0,502.0
2019-04-15 00:00:00+00:00,-2.1,8.5,4.4624999999999995,3.970833333333333,3.0,5.4,4.158333333333333,66.54166666666667,64.20833333333333,10.9,2.345833333333333,0.0,0.0,6079.0,750.5
2019-04-16 00:00:00+00:00,-0.1,9.7,5.8875,5.7375,3.5,5.8,4.5625,62.041666666666664,76.45833333333333,10.8,3.5375,0.0,0.0,5810.0,713.0
2019-04-17 00:00:00+00:00,2.5,13.6,8.154166666666667,7.670833333333333,4.4,6.8,5.445833333333333,57.958333333333336,76.54166666666667,9.1,2.8166666666666664,0.0,0.0,6118.0,767.5
2019-04-18 00:00:00+00:00,-0.1,15.8,9.4375,7.854166666666667,4.4,7.2,5.7250000000000005,59.708333333333336,70.125,8.6,2.466666666666667,0.0,0.0,6275.0,771.5
2019-04-19 00:00:00+00:00,-1.4,16.4,9.0,7.8999999999999995,4.6,7.5,6.008333333333333,62.833333333333336,62.541666666666664,8.0,2.1791666666666667,0.0,0.0,6224.0,775.5
2019-04-20 00:00:00+00:00,-2.4,18.4,8.745833333333334,7.754166666666666,4.4,7.6,5.941666666666666,58.208333333333336,155.45833333333334,5.8,1.2583333333333333,0.0,0.0,6280.0,781.0
2019-04-21 00:00:00+00:00,-1.9,19.4,9.612499999999999,9.125,4.6,7.9,6.208333333333333,59.833333333333336,182.20833333333334,7.0,1.3208333333333333,0.0,0.0,6409.0,780.0
2019-04-22 00:00:00+00:00,-1.4,16.3,9.295833333333333,9.291666666666666,4.9,7.8,6.433333333333334,66.5,97.79166666666667,12.1,3.7291666666666665,0.0,0.0,6422.0,780.0
2019-04-23 00:00:00+00:00,8.7,16.1,12.395833333333334,12.479166666666666,6.6,8.7,7.554166666666667,59.416666666666664,90.04166666666667,16.2,6.216666666666666,2.4000000000000004,3.0,6332.0,750.5
2019-04-24 00:00:00+00:00,9.1,14.5,12.0625,11.7125,7.6,8.9,8.195833333333333,72.54166666666667,93.04166666666667,14.0,5.695833333333333,0.9,4.0,3499.0,243.0
2019-04-25 00:00:00+00:00,10.1,19.7,13.770833333333334,13.987499999999999,7.9,10.2,8.966666666666667,74.625,128.54166666666666,9.3,3.204166666666667,0.0,0.0,4375.0,355.0
2019-04-26 00:00:00+00:00,9.7,17.0,12.5875,12.491666666666667,8.8,9.9,9.354166666666666,82.04166666666667,157.33333333333334,8.5,2.6333333333333333,3.8000000000000003,23.0,2591.0,154.0
2019-04-27 00:00:00+00:00,8.2,15.6,10.995833333333332,11.0,8.9,10.2,9.554166666666667,84.58333333333333,183.125,6.8,1.9124999999999999,1.5,1.0,3146.0,232.5
2019-04-28 00:00:00+00:00,8.0,16.6,11.825000000000001,11.85,8.9,10.4,9.591666666666667,79.625,219.16666666666666,4.9,1.3666666666666665,0.1,0.0,3037.0,81.5
2019-04-29 00:00:00+00:00,5.7,18.6,12.370833333333332,12.470833333333333,9.1,11.1,9.987499999999999,67.20833333333333,150.5,8.0,2.1083333333333334,0.1,0.0,6057.0,619.5
2019-04-30 00:00:00+00:00,4.1,21.1,12.870833333333332,12.408333333333333,8.1,11.0,9.512500000000001,65.79166666666667,270.4583333333333,9.4,2.7708333333333335,0.0,0.0,5980.0,596.5
2019-05-01 00:00:00+00:00,7.6,12.6,9.191666666666666,10.116666666666667,9.3,10.4,9.841666666666667,85.875,265.8333333333333,12.9,5.170833333333333,0.0,0.0,3409.0,99.0
2019-05-02 00:00:00+00:00,2.8,11.9,8.095833333333333,8.549999999999999,8.7,9.8,9.320833333333333,69.08333333333333,280.2083333333333,14.4,5.070833333333334,0.0,0.0,3989.0,239.5
2019-05-03 00:00:00+00:00,-0.2,9.3,4.108333333333333,4.733333333333333,7.3,8.8,8.095833333333333,76.625,262.0416666666667,14.2,3.85,2.7,5.0,5505.0,516.0
2019-05-04 00:00:00+00:00,-0.6,9.0,4.458333333333333,4.583333333333333,6.8,8.3,7.495833333333334,67.54166666666667,312.1666666666667,10.9,3.204166666666667,0.5,2.0,6013.0,526.0
2019-05-05 00:00:00+00:00,-2.0,11.9,5.75,5.9875,5.5,8.1,6.875,71.45833333333333,256.0833333333333,10.2,3.0625,0.2,0.0,6111.0,549.5
2019-05-06 00:00:00+00:00,2.1,10.3,5.470833333333334,5.583333333333333,6.6,8.3,7.3999999999999995,75.70833333333333,247.875,13.9,4.095833333333333,2.9,5.0,6151.0,590.0
2019-05-07 00:00:00+00:00,0.8,10.9,5.308333333333334,5.841666666666666,6.3,8.1,7.208333333333333,72.125,248.875,12.6,3.4333333333333336,0.0,0.0,5512.0,467.5
2019-05-08 00:00:00+00:00,0.9,11.4,6.9750000000000005,8.183333333333334,6.5,8.5,7.425,82.0,95.95833333333333,9.4,2.6750000000000003,2.7,26.0,4230.0,188.5
2019-05-09 00:00:00+00:00,8.1,15.3,10.983333333333334,10.674999999999999,7.8,9.6,8.595833333333333,84.58333333333333,148.0,10.3,2.6833333333333336,11.9,85.0,4224.0,232.5
2019-05-10 00:00:00+00:00,1.6,11.5,8.645833333333334,8.208333333333334,8.4,9.2,8.883333333333333,83.08333333333333,217.83333333333334,8.8,2.6333333333333333,3.0,19.0,2420.0,73.5
2019-05-11 00:00:00+00:00,-0.2,13.8,7.4875,7.9375,7.0,9.4,8.166666666666666,67.29166666666667,279.9166666666667,9.8,2.9916666666666667,0.0,0.0,7684.0,834.5
2019-05-12 00:00:00+00:00,3.4,14.0,8.641666666666667,8.875,7.4,9.6,8.454166666666667,61.458333333333336,290.5,11.9,3.483333333333333,0.0,0.0,7395.0,742.5
2019-05-13 00:00:00+00:00,0.3,13.5,7.641666666666667,8.333333333333334,7.3,9.6,8.420833333333333,63.791666666666664,304.25,11.0,3.1166666666666667,0.0,0.0,7350.0,736.0
2019-05-14 00:00:00+00:00,-0.8,14.2,7.416666666666667,8.6875,6.8,9.4,8.083333333333334,64.375,130.66666666666666,7.5,1.4416666666666667,0.0,0.0,6454.0,621.5
2019-05-15 00:00:00+00:00,-1.4,15.4,8.5375,9.833333333333334,6.6,9.6,8.174999999999999,65.58333333333333,129.54166666666666,6.8,1.4833333333333334,0.0,0.0,7446.0,858.0
2019-05-16 00:00:00+00:00,1.9,18.5,11.883333333333333,11.566666666666668,7.2,9.8,8.545833333333333,58.875,98.66666666666667,9.6,2.4541666666666666,0.0,0.0,7173.0,786.5
2019-05-17 00:00:00+00:00,8.3,12.2,10.299999999999999,10.020833333333334,8.6,9.2,8.933333333333334,87.70833333333333,56.916666666666664,9.2,2.6666666666666665,5.9,32.0,1274.0,0.0
2019-05-18 00:00:00+00:00,9.2,16.7,12.004166666666668,12.208333333333334,8.9,10.4,9.533333333333333,92.79166666666667,77.33333333333333,7.4,2.1666666666666665,0.0,0.0,3402.0,179.0
2019-05-19 00:00:00+00:00,9.1,17.9,13.2875,12.637500000000001,9.2,10.8,9.933333333333334,92.41666666666667,51.75,6.2,1.5999999999999999,0.0,0.0,2939.0,165.0
2019-05-20 00:00:00+00:00,6.5,22.4,15.041666666666666,15.637500000000001,9.4,12.2,10.762500000000001,83.91666666666667,183.625,7.1,1.3,0.0,0.0,6026.0,571.0
2019-05-21 00:00:00+00:00,13.3,19.0,15.820833333333333,16.241666666666667,11.1,12.4,11.7875,90.625,304.9166666666667,5.7,1.9625000000000001,0.7,0.0,2947.0,112.5
2019-05-22 00:00:00+00:00,4.9,15.0,10.625,10.220833333333333,10.8,12.1,11.491666666666667,87.66666666666667,276.4166666666667,9.8,3.0,2.5,0.0,2261.0,186.5
2019-05-23 00:00:00+00:00,4.9,19.1,12.816666666666668,13.304166666666667,9.9,12.1,10.950000000000001,72.95833333333333,202.875,10.7,3.2916666666666665,0.0,0.0,7414.0,753.5
2019-05-24 00:00:00+00:00,5.9,14.2,10.116666666666667,9.758333333333333,10.0,11.3,10.533333333333333,84.0,230.58333333333334,11.3,3.5416666666666665,1.5,9.0,3140.0,87.0
2019-05-25 00:00:00+00:00,8.9,16.2,11.570833333333333,13.387500000000001,10.2,12.2,11.108333333333334,76.04166666666667,261.375,10.7,3.8666666666666667,0.0,0.0,5969.0,342.5
2019-05-26 00:00:00+00:00,8.8,15.2,10.670833333333334,11.579166666666666,10.7,11.7,11.133333333333333,88.04166666666667,212.125,8.8,2.954166666666667,7.8999999999999995,45.0,3253.0,89.0
2019-05-27 00:00:00+00:00,8.8,14.5,11.566666666666668,11.570833333333333,10.8,11.4,11.083333333333334,83.08333333333333,232.20833333333334,11.1,3.975,0.1,0.0,2991.0,62.5
2019-05-28 00:00:00+00:00,2.5,13.9,9.329166666666667,10.975,10.3,11.8,11.054166666666667,67.91666666666667,276.7916666666667,9.8,2.8791666666666664,0.0,0.0,6686.0,546.5
2019-05-29 00:00:00+00:00,0.9,14.5,7.995833333333334,9.779166666666667,9.1,11.1,10.204166666666667,67.20833333333333,225.75,7.9,2.279166666666667,0.0,0.0,6659.0,606.0
2019-05-30 00:00:00+00:00,3.6,14.1,11.545833333333334,11.220833333333333,9.6,10.6,10.016666666666667,89.41666666666667,188.54166666666666,10.9,4.366666666666666,4.0,8.0,1701.0,0.0
2019-05-31 00:00:00+00:00,10.4,18.7,14.183333333333332,15.270833333333334,10.4,12.3,11.258333333333333,82.20833333333333,239.83333333333334,6.8,1.9958333333333333,3.0,20.0,5918.0,307.0
2019-06-01 00:00:00+00:00,9.4,17.9,14.020833333333334,14.691666666666668,11.5,12.6,12.012500000000001,82.33333333333333,232.25,10.9,3.6875,0.0,0.0,4100.0,180.0
2019-06-02 00:00:00+00:00,7.5,20.1,14.791666666666666,16.266666666666666,11.2,13.4,12.283333333333333,81.16666666666667,132.75,7.6,2.654166666666667,0.0,0.0,6843.0,534.5
2019-06-03 00:00:00+00:00,6.5,22.1,16.0125,16.079166666666666,12.2,13.7,13.008333333333333,79.45833333333333,179.20833333333334,9.8,2.595833333333333,0.0,0.0,4039.0,293.5
2019-06-04 00:00:00+00:00,3.4,19.1,12.804166666666667,15.083333333333334,11.2,13.4,12.450000000000001,78.0,121.70833333333333,8.2,1.9916666666666665,0.0,0.0,7336.0,709.0
2019-06-05 00:00:00+00:00,13.8,24.9,19.287499999999998,19.558333333333334,12.5,14.7,13.566666666666668,76.95833333333333,136.375,12.3,2.5,2.1,0.0,6688.0,542.5
2019-06-06 00:00:00+00:00,10.7,24.7,17.970833333333335,18.1375,13.7,15.2,14.516666666666666,82.5,159.41666666666666,8.9,3.1958333333333333,3.1,0.0,4383.0,339.5
2019-06-07 00:00:00+00:00,8.2,19.7,14.316666666666668,15.625,13.1,14.8,14.0375,74.75,180.16666666666666,7.6,2.1166666666666667,0.0,0.0,7835.0,744.0
2019-06-08 00:00:00+00:00,11.7,18.0,14.408333333333333,14.283333333333333,13.3,14.1,13.695833333333333,81.70833333333333,164.91666666666666,13.7,5.170833333333333,0.8,2.0,3495.0,77.0
2019-06-09 00:00:00+00:00,8.9,18.1,13.645833333333334,14.266666666666666,12.7,14.0,13.2875,76.04166666666667,212.375,11.9,4.058333333333334,3.8,9.0,5996.0,475.0
2019-06-10 00:00:00+00:00,4.7,16.6,12.654166666666667,12.608333333333334,12.1,13.4,12.737499999999999,81.58333333333333,99.875,7.0,1.7791666666666668,0.7000000000000001,0.0,2971.0,113.0
2019-06-11 00:00:00+00:00,12.6,17.9,15.441666666666668,15.179166666666667,12.5,13.6,13.045833333333334,85.83333333333333,65.33333333333333,8.4,2.1875,1.0,6.0,2204.0,54.5
2019-06-12 00:00:00+00:00,13.1,19.3,16.016666666666666,16.2375,13.0,14.1,13.512500000000001,95.16666666666667,66.45833333333333,6.9,1.8041666666666665,18.4,82.0,1970.0,5.5
2019-06-13 00:00:00+00:00,12.5,21.3,16.516666666666666,16.566666666666666,13.6,14.9,14.220833333333333,76.625,166.95833333333334,11.5,3.1125000000000003,0.0,0.0,6491.0,525.5
2019-06-14 00:00:00+00:00,11.5,22.5,16.558333333333334,16.579166666666666,13.6,15.1,14.35,79.54166666666667,120.54166666666667,8.8,2.5166666666666666,7.6,23.0,5913.0,592.5
2019-06-15 00:00:00+00:00,11.1,19.1,15.441666666666668,15.083333333333334,13.7,14.5,14.091666666666667,90.0,62.375,8.3,1.8958333333333333,11.4,48.0,2421.0,87.0
2019-06-16 00:00:00+00:00,8.5,20.7,15.837499999999999,16.270833333333332,13.9,15.1,14.4375,77.33333333333333,237.0,10.0,2.9916666666666667,0.0,0.0,6718.0,703.0
2019-06-17 00:00:00+00:00,6.3,21.8,15.674999999999999,16.441666666666666,13.1,15.1,14.137500000000001,78.54166666666667,171.875,8.8,2.2333333333333334,0.0,0.0,7054.0,651.5
2019-06-18 00:00:00+00:00,10.6,24.9,18.354166666666668,18.3625,13.8,15.6,14.704166666666666,81.16666666666667,179.125,7.7,2.3874999999999997,6.6,37.0,5675.0,503.5
2019-06-19 00:00:00+00:00,9.2,23.6,17.7375,17.95,14.1,15.8,14.979166666666666,85.04166666666667,132.45833333333334,11.3,2.2916666666666665,4.5,8.0,5881.0,516.5
2019-06-20 00:00:00+00:00,12.0,19.9,16.404166666666665,16.55,14.9,15.7,15.325000000000001,86.79166666666667,229.41666666666666,8.6,2.3041666666666667,1.7000000000000002,5.0,3826.0,171.5
2019-06-21 00:00:00+00:00,5.7,18.2,12.804166666666667,13.125,14.0,15.3,14.516666666666666,81.79166666666667,230.95833333333334,11.0,2.1166666666666667,2.4,0.0,5311.0,504.0
2019-06-22 00:00:00+00:00,4.7,20.1,13.279166666666667,14.029166666666667,12.8,14.4,13.691666666666668,73.29166666666667,222.29166666666666,4.8,1.3458333333333332,0.0,0.0,7518.0,651.5
2019-06-23 00:00:00+00:00,5.2,19.7,14.504166666666668,16.125,12.7,14.8,13.833333333333334,73.75,63.125,7.7,1.9375,0.0,0.0,8293.0,880.5
2019-06-24 00:00:00+00:00,9.4,21.4,16.966666666666665,17.766666666666666,13.3,15.3,14.320833333333333,70.33333333333333,84.16666666666667,8.3,3.15,0.0,0.0,7728.0,854.0
2019-06-25 00:00:00+00:00,14.8,25.4,20.070833333333333,20.633333333333333,14.3,16.5,15.329166666666666,80.75,87.875,9.8,2.629166666666667,0.0,0.0,7058.0,728.0
2019-06-26 00:00:00+00:00,10.6,26.0,18.283333333333335,19.5625,15.2,17.1,16.1125,82.70833333333333,214.70833333333334,10.2,2.7458333333333336,0.0,0.0,6514.0,534.5
2019-06-27 00:00:00+00:00,10.4,19.7,14.891666666666667,17.2625,15.1,16.3,15.700000000000001,73.70833333333333,287.5833333333333,12.0,3.579166666666667,0.0,0.0,7737.0,763.0
2019-06-28 00:00:00+00:00,10.5,22.5,16.004166666666666,19.154166666666665,14.8,16.6,15.645833333333334,77.875,265.2083333333333,6.5,2.4208333333333334,0.0,0.0,7914.0,737.5
2019-06-29 00:00:00+00:00,9.0,25.7,17.183333333333334,19.675,15.0,17.0,15.924999999999999,78.20833333333333,254.58333333333334,7.6,2.7375000000000003,0.0,0.0,7725.0,725.5
2019-06-30 00:00:00+00:00,7.1,29.5,18.05,19.349999999999998,14.5,17.0,15.808333333333332,75.0,216.66666666666666,14.3,3.220833333333333,0.0,0.0,7748.0,813.5
2019-07-01 00:00:00+00:00,11.9,19.5,15.408333333333333,16.224999999999998,15.4,16.2,15.799999999999999,82.95833333333333,239.29166666666666,14.6,4.270833333333333,2.8000000000000003,7.0,4782.0,232.5
2019-07-02 00:00:00+00:00,9.6,15.6,12.458333333333334,14.049999999999999,14.7,15.6,15.141666666666666,68.16666666666667,274.75,13.7,4.441666666666666,0.0,0.0,6003.0,487.0
2019-07-03 00:00:00+00:00,7.1,15.7,11.642857142857142,12.299999999999999,14.1,14.7,14.435714285714285,74.42857142857143,276.14285714285717,11.1,3.357142857142857,1.2000000000000002,0.0,2587.0,171.0
2019-07-04 00:00:00+00:00,7.3,15.9,12.079166666666666,12.970833333333333,13.4,14.2,13.825000000000001,89.0,250.70833333333334,14.4,4.125,1.9000000000000001,6.0,3118.0,33.0
2019-07-05 00:00:00+00:00,10.4,19.5,14.458333333333334,16.787499999999998,13.6,15.3,14.366666666666667,70.625,269.4166666666667,9.6,2.9875000000000003,0.5,2.0,8538.0,893.0
2019-07-06 00:00:00+00:00,11.3,17.3,13.416666666666666,13.966666666666667,14.0,14.7,14.3375,83.54166666666667,241.79166666666666,14.4,3.9791666666666665,4.6,27.0,4370.0,241.0
2019-07-07 00:00:00+00:00,10.8,16.0,12.954166666666666,14.333333333333334,13.7,14.5,14.120833333333332,74.41666666666667,283.1666666666667,10.7,3.6333333333333333,0.0,0.0,4191.0,91.5
2019-07-08 00:00:00+00:00,9.8,18.3,13.475,15.799999999999999,13.5,14.9,14.1625,74.54166666666667,277.3333333333333,9.5,3.0708333333333333,0.0,0.0,6492.0,561.5
2019-07-09 00:00:00+00:00,8.1,21.3,14.695833333333333,17.508333333333333,13.4,15.5,14.408333333333333,75.91666666666667,276.875,8.0,2.7083333333333335,0.0,0.0,7606.0,695.5
2019-07-10 00:00:00+00:00,6.6,21.2,14.504166666666668,17.275000000000002,13.5,15.6,14.5625,70.75,273.4583333333333,8.2,2.4541666666666666,0.0,0.0,8309.0,904.5
2019-07-11 00:00:00+00:00,6.2,16.5,13.266666666666666,13.691666666666668,13.5,14.7,13.975,92.58333333333333,116.66666666666667,5.7,1.5916666666666668,1.8,0.0,2327.0,77.0
2019-07-12 00:00:00+00:00,9.5,20.7,16.304166666666667,16.533333333333335,14.0,15.3,14.554166666666667,88.41666666666667,83.70833333333333,6.5,1.5833333333333333,3.9,11.0,4997.0,281.0
2019-07-13 00:00:00+00:00,8.9,21.4,15.65,18.516666666666666,13.8,15.9,14.791666666666666,82.375,278.0,8.2,2.466666666666667,0.0,0.0,7430.0,628.0
2019-07-14 00:00:00+00:00,11.4,18.6,14.458333333333334,15.929166666666667,14.6,15.4,14.958333333333334,84.04166666666667,253.04166666666666,7.2,2.25,0.0,0.0,2970.0,103.0
2019-07-15 00:00:00+00:00,10.9,20.5,14.816666666666668,16.325,14.2,15.4,14.75,77.95833333333333,273.4166666666667,9.5,3.108333333333333,0.0,0.0,4574.0,243.0
2019-07-16 00:00:00+00:00,10.1,23.5,16.208333333333332,17.670833333333334,14.5,15.8,15.033333333333333,77.08333333333333,258.875,6.4,2.1750000000000003,0.0,0.0,5186.0,320.5
2019-07-17 00:00:00+00:00,10.2,23.3,16.454166666666666,18.483333333333334,14.3,16.0,15.112499999999999,74.95833333333333,254.66666666666666,6.5,1.6833333333333333,0.0,0.0,6463.0,612.0
2019-07-18 00:00:00+00:00,6.3,23.0,16.445833333333333,17.933333333333334,13.8,15.8,14.908333333333333,74.95833333333333,154.125,8.3,1.8499999999999999,0.0,0.0,6485.0,533.0
2019-07-19 00:00:00+00:00,8.6,21.6,16.479166666666668,16.75,14.9,15.8,15.299999999999999,85.125,205.16666666666666,5.0,1.2458333333333333,3.0,11.0,3402.0,176.5
2019-07-20 00:00:00+00:00,7.2,24.5,16.920833333333334,16.854166666666668,14.0,15.6,14.7875,81.41666666666667,125.41666666666667,10.7,2.5124999999999997,0.7999999999999999,0.0,3742.0,81.5
2019-07-21 00:00:00+00:00,10.3,18.6,16.2375,16.045833333333334,15.1,15.6,15.291666666666666,87.83333333333333,227.66666666666666,11.3,3.3249999999999997,0.2,0.0,3128.0,203.5
2019-07-22 00:00:00+00:00,9.9,17.2,15.054166666666667,14.941666666666668,14.2,15.1,14.5875,94.41666666666667,210.0,8.3,2.829166666666667,5.4,24.0,2084.0,1.5
2019-07-23 00:00:00+00:00,12.3,26.2,20.075,20.4375,14.7,16.8,15.670833333333334,78.29166666666667,258.9583333333333,9.1,2.4625,0.0,0.0,7524.0,849.0
2019-07-24 00:00:00+00:00,9.7,27.6,20.066666666666666,20.479166666666668,14.6,17.0,15.908333333333333,78.41666666666667,121.58333333333333,7.9,1.9958333333333333,0.0,0.0,7384.0,882.5
2019-07-25 00:00:00+00:00,15.8,29.8,22.829166666666666,22.59166666666667,15.9,17.8,16.8,72.125,97.625,7.6,2.6,0.0,0.0,6521.0,741.5
2019-07-26 00:00:00+00:00,14.0,29.1,22.5,22.27916666666667,15.9,17.9,16.954166666666666,66.95833333333333,94.75,8.1,2.7875,0.0,0.0,7269.0,875.5
2019-07-27 00:00:00+00:00,17.0,26.4,21.9875,22.179166666666664,16.5,18.0,17.304166666666667,68.04166666666667,70.20833333333333,12.5,3.095833333333333,0.0,0.0,6791.0,738.5
2019-07-28 00:00:00+00:00,17.3,24.0,20.654166666666665,20.083333333333332,16.9,17.8,17.358333333333334,79.5,66.95833333333333,10.7,2.4541666666666666,1.1,0.0,4983.0,500.5
2019-07-29 00:00:00+00:00,14.1,28.2,21.883333333333336,21.912499999999998,16.4,18.3,17.349999999999998,79.125,86.66666666666667,5.9,1.6125,0.0,0.0,5564.0,518.5
2019-07-30 00:00:00+00:00,15.4,28.1,20.766666666666666,22.412499999999998,17.1,18.7,17.825,81.625,246.91666666666666,9.5,1.7874999999999999,29.400000000000002,83.0,4887.0,285.0
2019-07-31 00:00:00+00:00,15.2,22.6,17.883333333333333,18.0125,17.2,18.3,17.716666666666665,92.0,111.0,8.8,1.5958333333333332,21.7,91.0,2334.0,134.0
